,feature,accuracy,precision,recall
11397,"['TOTALSA', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.815789474,1,0.125
11503,"['TOTALSA', 'GACDFSA066MSFRBPHI', '환율평균']",0.815789474,1,0.125
11533,"['UMCSENT', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.842105263,1,0.25
11575,"['UMCSENT', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.815789474,1,0.125
11617,"['UMCSENT', '정책금리', 'GACDFSA066MSFRBPHI']",0.815789474,1,0.125
11633,"['UMCSENT', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.815789474,1,0.125
11636,"['UMCSENT', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.815789474,1,0.125
11638,"['UMCSENT', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.815789474,1,0.125
11758,"['서울아파트매매가격지수', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.815789474,1,0.125
11812,"['AMBNS', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.815789474,1,0.125
11864,"['AMBNS', 'GACDFSA066MSFRBPHI', '환율평균']",0.815789474,1,0.125
11891,"['수출물가지수', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.815789474,1,0.125
12002,"['EXJPUS', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.815789474,1,0.125
12030,"['EXJPUS', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.815789474,1,0.125
12064,"['EXKOUS', 'EXCHUS', 'IR3TCD01KRM156N']",0.815789474,1,0.125
12077,"['EXKOUS', '정책금리', 'GACDFSA066MSFRBPHI']",0.815789474,1,0.125
12095,"['EXKOUS', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0.842105263,1,0.25
12098,"['EXKOUS', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.815789474,1,0.125
12149,"['EXCHUS', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0.815789474,1,0.125
12177,"['XTEXVA01CNM667S', '정책금리', 'GACDFSA066MSFRBPHI']",0.815789474,1,0.125
12198,"['XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.815789474,1,0.125
12232,"['정책금리', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.815789474,1,0.125
12234,"['정책금리', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.815789474,1,0.125
12235,"['정책금리', 'GACDFSA066MSFRBPHI', '환율평균']",0.815789474,1,0.125
12299,"['GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI', '환율평균']",0.815789474,1,0.125
12301,"['GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.815789474,1,0.125
677,"['Volume', 'USSLIND', 'EXKOUS']",0.842105263,0.75,0.375
4598,"['T10Y2YM', 'NEWORDER', 'GACDFSA066MSFRBPHI']",0.842105263,0.75,0.375
223,"['Volume', 'T10Y2YM', 'GACDFSA066MSFRBPHI']",0.815789474,0.666666667,0.25
689,"['Volume', 'USSLIND', '환율평균']",0.815789474,0.666666667,0.25
833,"['Volume', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.815789474,0.666666667,0.25
1068,"['ISM_PMI_Actual', 'NEWORDER', 'UMCSENT']",0.815789474,0.666666667,0.25
1775,"['경상수지', 'UNRATE', 'USSLIND']",0.815789474,0.666666667,0.25
2231,"['경상수지', 'HSN1F', 'USSLIND']",0.815789474,0.666666667,0.25
2387,"['경상수지', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.815789474,0.666666667,0.25
2439,"['경상수지', 'GACDFSA066MSFRBPHI', '환율평균']",0.815789474,0.666666667,0.25
4128,"['UNRATE', 'DGORDER', 'GACDFSA066MSFRBPHI']",0.815789474,0.666666667,0.25
5022,"['T10Y2YM', 'USSLIND', 'GACDFSA066MSFRBPHI']",0.815789474,0.666666667,0.25
5287,"['NEWORDER', 'LREMTTTTUSM156S_x', 'EXKOUS']",0.815789474,0.666666667,0.25
5318,"['NEWORDER', 'LREMTTTTUSM156S_y', 'EXKOUS']",0.815789474,0.666666667,0.25
5410,"['NEWORDER', 'UNRATENSA', 'GACDFSA066MSFRBPHI']",0.815789474,0.666666667,0.25
5578,"['NEWORDER', 'HSN1F', 'GACDFSA066MSFRBPHI']",0.815789474,0.666666667,0.25
6903,"['LREMTTTTUSM156S_x', 'LREMTTTTUSM156S_y', 'EXKOUS']",0.815789474,0.666666667,0.25
7302,"['LREMTTTTUSM156S_x', 'EXJPUS', '환율평균']",0.815789474,0.666666667,0.25
7311,"['LREMTTTTUSM156S_x', 'EXKOUS', 'LRUNTTTTKRM156S']",0.815789474,0.666666667,0.25
7314,"['LREMTTTTUSM156S_x', 'EXKOUS', '환율평균']",0.815789474,0.666666667,0.25
7767,"['LREMTTTTUSM156S_y', 'EXJPUS', '환율평균']",0.815789474,0.666666667,0.25
7776,"['LREMTTTTUSM156S_y', 'EXKOUS', 'LRUNTTTTKRM156S']",0.815789474,0.666666667,0.25
7779,"['LREMTTTTUSM156S_y', 'EXKOUS', '환율평균']",0.815789474,0.666666667,0.25
8063,"['DGORDER', 'HSN1F', 'GACDFSA066MSFRBPHI']",0.815789474,0.666666667,0.25
8253,"['DGORDER', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.815789474,0.666666667,0.25
8362,"['TWEXBMTH', 'PPIACO', 'RMFSL']",0.815789474,0.666666667,0.25
8774,"['UNRATENSA', 'RMFSL', '수출물가지수']",0.815789474,0.666666667,0.25
9409,"['TCU', 'KORCPIALLMINMEI', '환율평균']",0.815789474,0.666666667,0.25
9450,"['INDPRO', 'RMFSL', '수출물가지수']",0.815789474,0.666666667,0.25
9451,"['INDPRO', 'RMFSL', 'EXJPUS']",0.815789474,0.666666667,0.25
9862,"['PPIACO', 'USSLIND', 'GACDFSA066MSFRBPHI']",0.815789474,0.666666667,0.25
10955,"['HSN1F', 'EXCHUS', '환율평균']",0.815789474,0.666666667,0.25
11349,"['USSLIND', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.815789474,0.666666667,0.25
11737,"['서울아파트매매가격지수', '정책금리', 'GACDFSA066MSFRBPHI']",0.815789474,0.666666667,0.25
11756,"['서울아파트매매가격지수', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.815789474,0.666666667,0.25
12096,"['EXKOUS', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.815789474,0.666666667,0.25
12302,"['GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S', '환율평균']",0.815789474,0.666666667,0.25
12305,"['GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N', '환율평균']",0.815789474,0.666666667,0.25
4815,"['T10Y2YM', 'UNRATENSA', 'GACDFSA066MSFRBPHI']",0.815789474,0.6,0.375
4977,"['T10Y2YM', 'HSN1F', 'EXJPUS']",0.815789474,0.6,0.375
4983,"['T10Y2YM', 'HSN1F', 'GACDFSA066MSFRBPHI']",0.815789474,0.6,0.375
5647,"['NEWORDER', 'UMCSENT', 'EXKOUS']",0.815789474,0.6,0.375
5719,"['NEWORDER', 'EXKOUS', 'XTEXVA01CNM667S']",0.815789474,0.6,0.375
8195,"['DGORDER', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.815789474,0.6,0.375
6267,"['CSUSHPINSA', 'EXJPUS', 'EXCHUS']",0.605263158,0.347826087,1
8625,"['TWEXBMTH', 'EXCHUS', 'XTIMVA01KRM667S']",0.605263158,0.347826087,1
21,"['Volume', 'ISM_PMI_Actual', 'USSLIND']",0.789473684,0.5,0.125
33,"['Volume', 'ISM_PMI_Actual', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
61,"['Volume', '경상수지', 'USSLIND']",0.789473684,0.5,0.25
123,"['Volume', 'BAA', 'CSUSHPINSA']",0.789473684,0.5,0.125
137,"['Volume', 'BAA', 'FEDFUNDS']",0.789473684,0.5,0.125
140,"['Volume', 'BAA', 'UMCSENT']",0.789473684,0.5,0.125
145,"['Volume', 'BAA', 'EXKOUS']",0.789473684,0.5,0.125
209,"['Volume', 'T10Y2YM', 'HSN1F']",0.789473684,0.5,0.125
230,"['Volume', 'T10Y2YM', '환율평균']",0.789473684,0.5,0.375
514,"['Volume', 'INDPRO', 'HSN1F']",0.789473684,0.5,0.125
560,"['Volume', 'PPIACO', '환율평균']",0.789473684,0.5,0.25
570,"['Volume', 'RMFSL', '수출물가지수']",0.789473684,0.5,0.125
608,"['Volume', 'HOUST', 'HSN1F']",0.789473684,0.5,0.125
683,"['Volume', 'USSLIND', 'XTIMVA01KRM667S']",0.789473684,0.5,0.125
722,"['Volume', 'UMCSENT', '한국실업률']",0.789473684,0.5,0.125
756,"['Volume', '수출물가지수', 'EXJPUS']",0.789473684,0.5,0.125
767,"['Volume', '수출물가지수', '한국실업률']",0.789473684,0.5,0.125
796,"['Volume', 'EXCHUS', '정책금리']",0.789473684,0.5,0.25
798,"['Volume', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
837,"['Volume', 'GACDFSA066MSFRBPHI', '한국실업률']",0.789473684,0.5,0.125
941,"['ISM_PMI_Actual', 'BAA', 'T10Y2YM']",0.789473684,0.5,0.125
979,"['ISM_PMI_Actual', 'UNRATE', 'NEWORDER']",0.789473684,0.5,0.125
985,"['ISM_PMI_Actual', 'UNRATE', 'TWEXBMTH']",0.789473684,0.5,0.125
1029,"['ISM_PMI_Actual', 'T10Y2YM', 'HSN1F']",0.789473684,0.5,0.25
1061,"['ISM_PMI_Actual', 'NEWORDER', 'RMFSL']",0.789473684,0.5,0.125
1112,"['ISM_PMI_Actual', 'CSUSHPINSA', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.25
1171,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_x', 'EXJPUS']",0.789473684,0.5,0.25
1175,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_x', '정책금리']",0.789473684,0.5,0.125
1177,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_x', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.25
1202,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_y', 'EXJPUS']",0.789473684,0.5,0.25
1206,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_y', '정책금리']",0.789473684,0.5,0.125
1208,"['ISM_PMI_Actual', 'LREMTTTTUSM156S_y', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.25
1268,"['ISM_PMI_Actual', 'TWEXBMTH', 'XTIMVA01KRM667S']",0.789473684,0.5,0.125
1361,"['ISM_PMI_Actual', 'PPIACO', 'USSLIND']",0.789473684,0.5,0.25
1502,"['ISM_PMI_Actual', 'USSLIND', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
1582,"['ISM_PMI_Actual', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
1637,"['ISM_PMI_Actual', '정책금리', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
1656,"['ISM_PMI_Actual', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.789473684,0.5,0.125
1665,"['ISM_PMI_Actual', 'XTIMVA01KRM667S', '환율평균']",0.789473684,0.5,0.25
1677,"['ISM_PMI_Actual', 'LRUNTTTTKRM156S', '환율평균']",0.789473684,0.5,0.125
1784,"['경상수지', 'UNRATE', 'XTEXVA01CNM667S']",0.789473684,0.5,0.125
1807,"['경상수지', 'T10Y2YM', 'CPIAUCSL']",0.789473684,0.5,0.125
1815,"['경상수지', 'T10Y2YM', 'AMBNS']",0.789473684,0.5,0.125
1847,"['경상수지', 'NEWORDER', 'TOTALSA']",0.789473684,0.5,0.125
1857,"['경상수지', 'NEWORDER', '통화량']",0.789473684,0.5,0.125
1861,"['경상수지', 'NEWORDER', 'KORCPIALLMINMEI']",0.789473684,0.5,0.125
1889,"['경상수지', 'CSUSHPINSA', 'XTEXVA01CNM667S']",0.789473684,0.5,0.125
1895,"['경상수지', 'CSUSHPINSA', 'KORCPIALLMINMEI']",0.789473684,0.5,0.125
1900,"['경상수지', 'PCE', 'LREMTTTTUSM156S_x']",0.789473684,0.5,0.125
1901,"['경상수지', 'PCE', 'LREMTTTTUSM156S_y']",0.789473684,0.5,0.125
1902,"['경상수지', 'PCE', 'DGORDER']",0.789473684,0.5,0.125
1906,"['경상수지', 'PCE', 'INDPRO']",0.789473684,0.5,0.125
1915,"['경상수지', 'PCE', 'UMCSENT']",0.789473684,0.5,0.125
1916,"['경상수지', 'PCE', '서울아파트매매가격지수']",0.789473684,0.5,0.125
1918,"['경상수지', 'PCE', '수출물가지수']",0.789473684,0.5,0.125
1934,"['경상수지', 'LREMTTTTUSM156S_x', 'DGORDER']",0.789473684,0.5,0.125
1938,"['경상수지', 'LREMTTTTUSM156S_x', 'INDPRO']",0.789473684,0.5,0.125
1941,"['경상수지', 'LREMTTTTUSM156S_x', 'CPIAUCSL']",0.789473684,0.5,0.125
1946,"['경상수지', 'LREMTTTTUSM156S_x', 'TOTALSA']",0.789473684,0.5,0.125
1965,"['경상수지', 'LREMTTTTUSM156S_y', 'DGORDER']",0.789473684,0.5,0.125
1969,"['경상수지', 'LREMTTTTUSM156S_y', 'INDPRO']",0.789473684,0.5,0.125
1972,"['경상수지', 'LREMTTTTUSM156S_y', 'CPIAUCSL']",0.789473684,0.5,0.125
1977,"['경상수지', 'LREMTTTTUSM156S_y', 'TOTALSA']",0.789473684,0.5,0.125
1998,"['경상수지', 'DGORDER', 'TCU']",0.789473684,0.5,0.125
2002,"['경상수지', 'DGORDER', 'CPIAUCSL']",0.789473684,0.5,0.125
2005,"['경상수지', 'DGORDER', 'FEDFUNDS']",0.789473684,0.5,0.125
2006,"['경상수지', 'DGORDER', 'USSLIND']",0.789473684,0.5,0.25
2010,"['경상수지', 'DGORDER', 'AMBNS']",0.789473684,0.5,0.125
2015,"['경상수지', 'DGORDER', 'XTEXVA01CNM667S']",0.789473684,0.5,0.125
2016,"['경상수지', 'DGORDER', '정책금리']",0.789473684,0.5,0.125
2021,"['경상수지', 'DGORDER', 'KORCPIALLMINMEI']",0.789473684,0.5,0.125
2024,"['경상수지', 'DGORDER', 'IR3TCD01KRM156N']",0.789473684,0.5,0.125
2031,"['경상수지', 'TWEXBMTH', 'CPIAUCSL']",0.789473684,0.5,0.125
2032,"['경상수지', 'TWEXBMTH', 'HOUST']",0.789473684,0.5,0.125
2050,"['경상수지', 'TWEXBMTH', 'KORCPIALLMINMEI']",0.789473684,0.5,0.125
2063,"['경상수지', 'UNRATENSA', 'USSLIND']",0.789473684,0.5,0.125
2083,"['경상수지', 'TCU', 'INDPRO']",0.789473684,0.5,0.125
2087,"['경상수지', 'TCU', 'HOUST']",0.789473684,0.5,0.125
2108,"['경상수지', 'TCU', 'IR3TCD01KRM156N']",0.789473684,0.5,0.125
2110,"['경상수지', 'INDPRO', 'PPIACO']",0.789473684,0.5,0.125
2112,"['경상수지', 'INDPRO', 'CPIAUCSL']",0.789473684,0.5,0.125
2120,"['경상수지', 'INDPRO', 'AMBNS']",0.789473684,0.5,0.125
2126,"['경상수지', 'INDPRO', '정책금리']",0.789473684,0.5,0.125
2129,"['경상수지', 'INDPRO', 'XTIMVA01KRM667S']",0.789473684,0.5,0.125
2156,"['경상수지', 'PPIACO', 'KORCPIALLMINMEI']",0.789473684,0.5,0.125
2177,"['경상수지', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
2187,"['경상수지', 'CPIAUCSL', 'FEDFUNDS']",0.789473684,0.5,0.125
2190,"['경상수지', 'CPIAUCSL', 'UMCSENT']",0.789473684,0.5,0.125
2191,"['경상수지', 'CPIAUCSL', '서울아파트매매가격지수']",0.789473684,0.5,0.125
2194,"['경상수지', 'CPIAUCSL', 'EXJPUS']",0.789473684,0.5,0.125
2203,"['경상수지', 'CPIAUCSL', 'KORCPIALLMINMEI']",0.789473684,0.5,0.125
2204,"['경상수지', 'CPIAUCSL', 'LRUNTTTTKRM156S']",0.789473684,0.5,0.125
2209,"['경상수지', 'HOUST', 'FEDFUNDS']",0.789473684,0.5,0.125
2210,"['경상수지', 'HOUST', 'USSLIND']",0.789473684,0.5,0.125
2223,"['경상수지', 'HOUST', 'XTIMVA01KRM667S']",0.789473684,0.5,0.125
2228,"['경상수지', 'HOUST', 'IR3TCD01KRM156N']",0.789473684,0.5,0.125
2235,"['경상수지', 'HSN1F', 'AMBNS']",0.789473684,0.5,0.125
2240,"['경상수지', 'HSN1F', 'XTEXVA01CNM667S']",0.789473684,0.5,0.125
2255,"['경상수지', 'FEDFUNDS', 'AMBNS']",0.789473684,0.5,0.125
2271,"['경상수지', 'USSLIND', 'TOTALSA']",0.789473684,0.5,0.125
2298,"['경상수지', 'TOTALSA', '정책금리']",0.789473684,0.5,0.125
2304,"['경상수지', 'TOTALSA', 'LRUNTTTTKRM156S']",0.789473684,0.5,0.125
2309,"['경상수지', 'UMCSENT', 'AMBNS']",0.789473684,0.5,0.125
2320,"['경상수지', 'UMCSENT', 'KORCPIALLMINMEI']",0.789473684,0.5,0.125
2352,"['경상수지', 'AMBNS', 'LRUNTTTTKRM156S']",0.789473684,0.5,0.125
2360,"['경상수지', '수출물가지수', '정책금리']",0.789473684,0.5,0.125
2372,"['경상수지', 'EXJPUS', 'XTEXVA01CNM667S']",0.789473684,0.5,0.125
2390,"['경상수지', 'EXKOUS', 'KORCPIALLMINMEI']",0.789473684,0.5,0.125
2398,"['경상수지', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
2406,"['경상수지', 'XTEXVA01CNM667S', '정책금리']",0.789473684,0.5,0.125
2412,"['경상수지', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0.789473684,0.5,0.125
2414,"['경상수지', 'XTEXVA01CNM667S', 'IR3TCD01KRM156N']",0.789473684,0.5,0.125
2418,"['경상수지', '정책금리', 'XTIMVA01KRM667S']",0.789473684,0.5,0.125
2454,"['경상수지', 'KORCPIALLMINMEI', '환율평균']",0.789473684,0.5,0.125
2698,"['상품수지', 'LREMTTTTUSM156S_x', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
2729,"['상품수지', 'LREMTTTTUSM156S_y', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
2894,"['상품수지', 'PPIACO', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
2918,"['상품수지', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
3074,"['상품수지', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
3128,"['상품수지', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
3149,"['상품수지', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
3239,"['BAA', 'T10Y2YM', 'NEWORDER']",0.789473684,0.5,0.25
3275,"['BAA', 'NEWORDER', 'CSUSHPINSA']",0.789473684,0.5,0.125
3279,"['BAA', 'NEWORDER', 'DGORDER']",0.789473684,0.5,0.25
3284,"['BAA', 'NEWORDER', 'PPIACO']",0.789473684,0.5,0.125
3285,"['BAA', 'NEWORDER', 'RMFSL']",0.789473684,0.5,0.125
3288,"['BAA', 'NEWORDER', 'HSN1F']",0.789473684,0.5,0.125
3290,"['BAA', 'NEWORDER', 'USSLIND']",0.789473684,0.5,0.125
3293,"['BAA', 'NEWORDER', '서울아파트매매가격지수']",0.789473684,0.5,0.25
3295,"['BAA', 'NEWORDER', '수출물가지수']",0.789473684,0.5,0.125
3305,"['BAA', 'NEWORDER', 'KORCPIALLMINMEI']",0.789473684,0.5,0.125
3309,"['BAA', 'NEWORDER', '환율평균']",0.789473684,0.5,0.125
3327,"['BAA', 'CSUSHPINSA', '서울아파트매매가격지수']",0.789473684,0.5,0.125
3332,"['BAA', 'CSUSHPINSA', 'EXCHUS']",0.789473684,0.5,0.25
3391,"['BAA', 'LREMTTTTUSM156S_x', 'UMCSENT']",0.789473684,0.5,0.125
3422,"['BAA', 'LREMTTTTUSM156S_y', 'UMCSENT']",0.789473684,0.5,0.125
3457,"['BAA', 'DGORDER', 'EXKOUS']",0.789473684,0.5,0.125
3465,"['BAA', 'DGORDER', 'KORCPIALLMINMEI']",0.789473684,0.5,0.125
3537,"['BAA', 'TCU', '서울아파트매매가격지수']",0.789473684,0.5,0.125
3562,"['BAA', 'INDPRO', 'UMCSENT']",0.789473684,0.5,0.125
3588,"['BAA', 'PPIACO', '서울아파트매매가격지수']",0.789473684,0.5,0.25
3626,"['BAA', 'RMFSL', '한국실업률']",0.789473684,0.5,0.125
3683,"['BAA', 'HSN1F', 'EXCHUS']",0.789473684,0.5,0.125
3771,"['BAA', '서울아파트매매가격지수', 'EXJPUS']",0.789473684,0.5,0.125
3784,"['BAA', '서울아파트매매가격지수', '환율평균']",0.789473684,0.5,0.125
3847,"['BAA', 'EXCHUS', '한국실업률']",0.789473684,0.5,0.125
3848,"['BAA', 'EXCHUS', 'IR3TCD01KRM156N']",0.789473684,0.5,0.125
3883,"['BAA', 'GACDFSA066MSFRBPHI', '환율평균']",0.789473684,0.5,0.125
3919,"['UNRATE', 'T10Y2YM', 'HSN1F']",0.789473684,0.5,0.25
3968,"['UNRATE', 'NEWORDER', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
4002,"['UNRATE', 'CSUSHPINSA', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.25
4277,"['UNRATE', 'RMFSL', 'UMCSENT']",0.789473684,0.5,0.375
4508,"['UNRATE', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
4543,"['UNRATE', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.789473684,0.5,0.125
4580,"['T10Y2YM', 'NEWORDER', 'PPIACO']",0.789473684,0.5,0.25
4679,"['T10Y2YM', 'LREMTTTTUSM156S_x', 'PPIACO']",0.789473684,0.5,0.125
4698,"['T10Y2YM', 'LREMTTTTUSM156S_x', 'XTIMVA01KRM667S']",0.789473684,0.5,0.125
4710,"['T10Y2YM', 'LREMTTTTUSM156S_y', 'PPIACO']",0.789473684,0.5,0.125
4729,"['T10Y2YM', 'LREMTTTTUSM156S_y', 'XTIMVA01KRM667S']",0.789473684,0.5,0.125
4801,"['T10Y2YM', 'UNRATENSA', 'HSN1F']",0.789473684,0.5,0.25
4824,"['T10Y2YM', 'TCU', 'PPIACO']",0.789473684,0.5,0.125
4850,"['T10Y2YM', 'INDPRO', 'PPIACO']",0.789473684,0.5,0.25
4854,"['T10Y2YM', 'INDPRO', 'HSN1F']",0.789473684,0.5,0.25
4868,"['T10Y2YM', 'INDPRO', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.375
4869,"['T10Y2YM', 'INDPRO', 'XTIMVA01KRM667S']",0.789473684,0.5,0.125
4876,"['T10Y2YM', 'PPIACO', 'RMFSL']",0.789473684,0.5,0.25
4880,"['T10Y2YM', 'PPIACO', 'FEDFUNDS']",0.789473684,0.5,0.125
4881,"['T10Y2YM', 'PPIACO', 'USSLIND']",0.789473684,0.5,0.25
4903,"['T10Y2YM', 'RMFSL', 'HSN1F']",0.789473684,0.5,0.25
4918,"['T10Y2YM', 'RMFSL', 'XTIMVA01KRM667S']",0.789473684,0.5,0.125
4948,"['T10Y2YM', 'HOUST', 'HSN1F']",0.789473684,0.5,0.25
4970,"['T10Y2YM', 'HSN1F', 'FEDFUNDS']",0.789473684,0.5,0.25
4972,"['T10Y2YM', 'HSN1F', 'TOTALSA']",0.789473684,0.5,0.25
4976,"['T10Y2YM', 'HSN1F', '수출물가지수']",0.789473684,0.5,0.25
4978,"['T10Y2YM', 'HSN1F', 'EXKOUS']",0.789473684,0.5,0.125
4979,"['T10Y2YM', 'HSN1F', 'EXCHUS']",0.789473684,0.5,0.25
4987,"['T10Y2YM', 'HSN1F', 'LRUNTTTTKRM156S']",0.789473684,0.5,0.25
4990,"['T10Y2YM', 'HSN1F', '환율평균']",0.789473684,0.5,0.125
4991,"['T10Y2YM', 'FEDFUNDS', 'USSLIND']",0.789473684,0.5,0.25
5003,"['T10Y2YM', 'FEDFUNDS', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.25
5036,"['T10Y2YM', 'TOTALSA', 'EXCHUS']",0.789473684,0.5,0.25
5057,"['T10Y2YM', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.375
5102,"['T10Y2YM', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.375
5127,"['T10Y2YM', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
5173,"['T10Y2YM', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.789473684,0.5,0.25
5292,"['NEWORDER', 'LREMTTTTUSM156S_x', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
5299,"['NEWORDER', 'LREMTTTTUSM156S_x', '환율평균']",0.789473684,0.5,0.25
5323,"['NEWORDER', 'LREMTTTTUSM156S_y', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
5330,"['NEWORDER', 'LREMTTTTUSM156S_y', '환율평균']",0.789473684,0.5,0.25
5353,"['NEWORDER', 'DGORDER', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
5478,"['NEWORDER', 'PPIACO', 'UMCSENT']",0.789473684,0.5,0.25
5495,"['NEWORDER', 'PPIACO', '환율평균']",0.789473684,0.5,0.125
5550,"['NEWORDER', 'HOUST', '수출물가지수']",0.789473684,0.5,0.25
5617,"['NEWORDER', 'USSLIND', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
5652,"['NEWORDER', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
5710,"['NEWORDER', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
5743,"['NEWORDER', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
5750,"['NEWORDER', 'XTEXVA01CNM667S', '환율평균']",0.789473684,0.5,0.375
5752,"['NEWORDER', '정책금리', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
5768,"['NEWORDER', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.789473684,0.5,0.25
5780,"['NEWORDER', 'XTIMVA01KRM667S', '환율평균']",0.789473684,0.5,0.25
5926,"['CSUSHPINSA', 'TWEXBMTH', 'RMFSL']",0.789473684,0.5,0.25
5971,"['CSUSHPINSA', 'UNRATENSA', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.25
6184,"['CSUSHPINSA', 'USSLIND', 'IR3TCD01KRM156N']",0.789473684,0.5,0.125
6213,"['CSUSHPINSA', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.25
6332,"['CSUSHPINSA', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.789473684,0.5,0.25
6909,"['LREMTTTTUSM156S_x', 'LREMTTTTUSM156S_y', 'XTIMVA01KRM667S']",0.789473684,0.5,0.125
6915,"['LREMTTTTUSM156S_x', 'LREMTTTTUSM156S_y', '환율평균']",0.789473684,0.5,0.25
6938,"['LREMTTTTUSM156S_x', 'DGORDER', 'GACDFSA066MSFRBPHI']",0.789473684,0.5,0.125
7017,"['LREMTTTTUSM156S_x', 'TCU', 'EXKOUS']",0.789473684,0.5,0.125
