,Date,Open,High,Low,Close,Adj Close,Volume,Hammer,Upinclude,3UP,5days,10days,15days,5days_avgUpRate
175,1998-03-03,577.23999,591.700012,567.549988,570.8900150000001,570.8900150000001,0,0,0,0,-0.0794023643941294,-0.09700643476835047,-0.10940815281206151,-0.06662932964416993
176,1998-03-04,570.330017,572.76001,553.25,572.76001,572.76001,0,0,0,0,-0.07282285996188875,-0.09546754669551738,-0.1093302498545593,-0.0842412486165017
177,1998-03-05,570.130005,570.130005,535.679993,535.679993,535.679993,0,0,0,0,0.0002987492571895345,-0.026041691275186407,-0.06449743961223509,-0.02079225422928932
178,1998-03-06,530.76001,535.630005,517.0599980000001,522.549988,522.549988,0,0,0,0,0.026045326404255942,0.006506600474747382,-0.03725959515283728,0.009021160670278406
179,1998-03-09,526.400024,531.530029,507.709991,507.709991,507.709991,0,0,0,0,0.04169706008405094,0.008252748762629825,-0.049989175808832886,0.04685353375289392
180,1998-03-10,507.82000700000003,525.5599980000001,501.839996,525.5599980000001,525.5599980000001,0,0,0,0,-0.01912243709233008,-0.03259381434125075,-0.08470962243972013,0.00747393754271215
181,1998-03-11,522.0599980000001,540.9400019999999,518.3099980000001,531.049988,531.049988,0,0,0,0,-0.024423258248901347,-0.039374773510022054,-0.1183127547683892,-0.007825970612770128
182,1998-03-12,534.950012,544.590027,534.539978,535.840027,535.840027,0,0,0,0,-0.026332573695544426,-0.06477683683753621,-0.15336671181527828,-0.02196183451595708
183,1998-03-13,537.840027,540.090027,521.799988,536.159973,536.159973,0,0,0,0,-0.0190427512573752,-0.0616979775922214,-0.1897007723849613,-0.026354015427406986
184,1998-03-16,535.599976,539.539978,528.869995,528.880005,528.880005,0,0,0,0,-0.032105602101557884,-0.08801621834805418,-0.17576764317267013,-0.019373019027255543
185,1998-03-17,528.539978,528.539978,513.4400019999999,515.51001,515.51001,0,0,0,0,-0.013734004893522833,-0.06686582283824127,-0.1084945431030524,0.003313202783395042
186,1998-03-18,516.0,526.77002,510.869995,518.080017,518.080017,0,0,0,0,-0.01532582176393793,-0.09623999066538025,-0.12073428031870981,-0.004729034356868311
187,1998-03-19,518.0,525.119995,518.0,521.72998,521.72998,0,0,0,0,-0.03948397789983238,-0.13046974222182894,-0.1027734595585249,-0.019588631268611146
188,1998-03-20,522.380005,530.400024,522.380005,525.950012,525.950012,0,0,0,0,-0.04348326737941022,-0.17397090581300334,-0.10963019618678138,-0.03615174972179673
189,1998-03-23,521.909973,522.840027,511.89001500000006,511.89999400000005,511.89999400000005,0,0,0,0,-0.057765202864995646,-0.14842739185498033,-0.03322910568348236,-0.021250237795470816
190,1998-03-24,512.799988,513.369995,506.10000599999995,508.42999299999997,508.42999299999997,0,0,0,0,-0.053871692026634554,-0.09608010281171586,-0.08024701249282906,-0.02534467395199478
191,1998-03-25,509.25,512.849976,503.73999000000003,510.14001500000006,510.14001500000006,0,0,0,0,-0.0821735460214782,-0.10704907357639848,-0.08285964393520484,-0.04504649022680578
192,1998-03-26,508.89001500000006,508.89001500000006,498.42999299999997,501.130005,501.130005,0,0,0,0,-0.09472592047247297,-0.06589112539769004,-0.09374815024296923,-0.04682219616843728
193,1998-03-27,501.200012,503.079987,493.950012,503.079987,503.079987,0,0,0,0,-0.1364196087569669,-0.06915396934682683,-0.10505282930286786,-0.07780071839749017
194,1998-03-30,493.049988,493.049988,479.51998899999995,482.329987,482.329987,0,0,0,0,-0.096220378684438,0.02604032164394554,-0.09661430401589355,-0.057371467555053714
195,1998-03-31,482.910004,490.30999800000006,481.040009,481.040009,481.040009,0,0,0,0,-0.04461171960438737,-0.027877107411246604,-0.08695746136991278,-0.0637660174332817
196,1998-04-01,482.880005,482.880005,468.22000099999997,468.22000099999997,468.22000099999997,0,0,0,0,-0.02710264826982467,-0.0007475246662945745,-0.0777625964765224,-0.04355217196285466
197,1998-04-02,464.869995,466.339996,450.25,453.660004,453.660004,0,0,0,0,0.031852005626662905,0.001080081990212367,-0.08182338022463187,-0.006485043367411514
198,1998-04-03,449.64001500000006,450.73999000000003,421.920013,434.450012,434.450012,0,0,0,0,0.07789157800736812,0.03632178286140775,-0.04578205420788439,0.053023330564438
199,1998-04-06,441.079987,441.880005,431.869995,435.920013,435.920013,0,0,0,0,0.13527711562075062,-0.0004358643657865757,-0.06806297512199788,0.07652776886845966
200,1998-04-07,437.709991,459.579987,437.709991,459.579987,459.579987,0,0,0,0,0.017516032524714786,-0.04432307014273884,-0.12443964841314992,0.024609460637806002
201,1998-04-08,458.959991,465.82000700000003,455.10998499999994,455.52999900000003,455.52999900000003,0,0,0,0,0.02708931580157037,-0.052071216060569414,-0.08447305574709263,0.03913683585962886
202,1998-04-09,467.98999000000003,475.02999900000003,465.48999000000003,468.10998499999994,468.10998499999994,0,0,0,0,-0.029822032102134854,-0.11016636613722297,-0.10016873278189098,0.005246669967956486
203,1998-04-10,467.23001100000005,470.049988,463.73001100000005,468.290009,468.290009,0,0,0,0,-0.03856584093810966,-0.11473661612968555,-1.0,-0.0028529436339095327
204,1998-04-13,488.839996,498.709991,486.130005,494.89001500000006,494.89001500000006,0,0,0,0,-0.11954172080032777,-0.17911053428709822,-0.20830896537688293,-0.08035727251437894
205,1998-04-14,491.19000199999994,491.19000199999994,467.07000700000003,467.630005,467.630005,0,0,0,0,-0.0607745732654601,-0.13951198448012325,-1.0,-0.03890256058312573
206,1998-04-15,466.94000199999994,470.60998499999994,462.01998899999995,467.869995,467.869995,0,0,0,0,-0.07707268554376934,-0.10861993191078656,-0.19586634103347456,-0.05481008458343197
207,1998-04-16,465.89999400000005,465.89999400000005,447.35000599999995,454.14999400000005,454.14999400000005,0,0,0,0,-0.0828140162873151,-0.07250906844666849,-0.16443904874300197,-0.04281843059982524
208,1998-04-17,450.52999900000003,454.380005,446.459991,450.23001100000005,450.23001100000005,0,0,0,0,-0.07922620022768767,-1.0,-0.17144570578170548,-0.050329851512275245
209,1998-04-20,441.22000099999997,441.22000099999997,434.44000199999994,435.73001100000005,435.73001100000005,0,0,0,0,-0.0676565998571993,-0.10081936495303756,-0.17017424122296687,-0.032258534976145906
210,1998-04-21,434.079987,441.170013,429.329987,439.209991,439.209991,0,0,0,0,-0.08383228240361229,-1.0,-0.19887982466227638,-0.056692669816793814
211,1998-04-22,437.97000099999997,444.01000999999997,431.80999800000006,431.80999800000006,431.80999800000006,0,0,0,0,-0.034181723601499514,-0.12871398822961033,-0.17422016939959795,-0.047363414684067
212,1998-04-23,428.76000999999997,428.76000999999997,414.290009,416.540009,416.540009,0,0,0,0,0.011235396117735164,-0.08899507177952748,-0.12867913247680374,-0.010193519249671823
213,1998-04-24,416.209991,429.48001100000005,412.339996,414.559998,414.559998,0,0,0,0,-1.0,-0.1001543544970781,-0.1489048902397958,-0.20546603051652862
214,1998-04-27,411.589996,413.850006,406.059998,406.25,406.25,0,0,0,0,-0.03556926030769236,-0.10995695507692305,-0.11630769230769233,-0.1963273885538463
215,1998-04-28,406.160004,407.51001,399.480011,402.390015,402.390015,4015700,0,0,0,-1.0,-0.12557476109341337,-0.09905816375687149,-0.38861804162809566
216,1998-04-29,403.339996,418.47000099999997,401.190002,417.049988,417.049988,4712700,0,0,0,-0.09787789995092866,-0.14499461153323412,-0.11480632149065062,-0.4296846736751375
217,1998-04-30,418.309998,423.47000099999997,414.609985,421.22000099999997,421.22000099999997,4890600,0,0,0,-0.09911685081639798,-0.13835999919671427,-0.13987942846996948,-0.4551540775481836
218,1998-05-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,inf,inf,inf,inf
219,1998-05-04,401.52999900000003,401.52999900000003,389.820007,391.799988,391.799988,4159300,0,0,0,-0.07713119429702475,-0.08371615366154628,-0.1528841139219228,-0.23924448512234245
220,1998-05-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,inf,inf,inf,inf
221,1998-05-06,388.799988,388.799988,374.52999900000003,376.230011,376.230011,4418700,0,0,0,-0.05222875216086886,-0.018765111218094765,-0.16678626947705133,-0.031161834136618084
222,1998-05-07,376.109985,380.450012,369.950012,379.47000099999997,379.47000099999997,5012100,0,0,0,-0.04356075304092344,-0.04524735276768288,-0.1485756577632602,-0.04814611682571446
223,1998-05-08,376.459991,379.630005,368.570007,373.040009,373.040009,4757000,0,0,0,-0.054176553485982715,-0.05192471459542569,-0.09760348252618667,-0.04257457381736227
224,1998-05-11,372.290009,372.290009,361.579987,361.579987,361.579987,3930900,0,0,0,-0.0071353147097713565,-0.08208416966395882,-0.06880904888134753,-0.013656714911049406
225,1998-05-12,356.549988,356.799988,348.609985,351.859985,351.859985,4383600,0,0,0,0.030324601986213562,-0.1133121033924901,-0.07889495874331942,0.019655574077285465
226,1998-05-13,349.380005,360.140015,344.570007,356.579987,356.579987,5529500,0,0,0,0.03530771905042429,-0.12087042899578104,-0.06764259599347622,0.0132200722751163
227,1998-05-14,354.690002,372.829987,349.070007,362.940002,362.940002,8917800,0,0,0,-0.001763415430851345,-0.10979777864221207,-1.0,-0.004887872899719525
228,1998-05-15,361.690002,367.450012,350.950012,352.829987,352.829987,8917800,0,0,0,0.0023808237138300825,-0.0459144137315064,-0.03202672226383063,0.024102303980188467
229,1998-05-18,353.380005,361.850006,353.380005,359.0,359.0,5667600,0,0,0,-0.07548748189415044,-0.062116958217270146,-0.03654594707520897,-0.008596096378830076
230,1998-05-19,360.160004,362.52999900000003,355.019989,362.52999900000003,362.52999900000003,6349400,0,0,0,-0.13940917755608973,-0.10600500125784085,-0.06429812171212912,-0.04613135311872511
231,1998-05-20,364.059998,374.97000099999997,364.059998,369.170013,369.170013,7914300,0,0,0,-0.1508519111491322,-0.09943933880675182,-0.12089282018688763,-0.09345833243503457
232,1998-05-21,370.549988,375.459991,362.299988,362.299988,362.299988,9302300,0,0,0,-0.1082252092152981,-1.0,-0.09274075935106008,-0.09791329940645746
233,1998-05-22,361.089996,361.089996,352.230011,353.670013,353.670013,6210000,0,0,0,-0.04818052810148765,-0.03432582224606062,-0.1458422119604469,-0.08553740121586184
234,1998-05-25,353.399994,353.399994,331.75,331.899994,331.899994,5198800,0,0,0,0.0144622419004925,0.04212115472349187,-0.13163604636883475,-0.02266342674293629
235,1998-05-26,324.959991,324.959991,308.459991,311.98999,311.98999,4801900,0,0,0,0.03881539917354404,0.08727847646650466,-0.10253530890526319,0.04746952298052918
236,1998-05-27,313.839996,313.839996,301.22000099999997,313.480011,313.480011,5977700,0,0,0,0.06054606142016494,0.035281350044357396,-0.03084730337080399,0.05459994385415534
237,1998-05-28,313.809998,331.929993,309.570007,323.089996,323.089996,7216800,0,0,0,-1.0,0.017363632639371573,0.007428252281757475,-0.17676806433833364
238,1998-05-29,323.769989,337.890015,323.769989,336.630005,336.630005,7026400,0,0,0,0.014556022716988748,-0.10260525944500998,-0.06942338666453685,-0.20696908286591978
239,1998-06-01,334.100006,342.109985,333.01001,336.700012,336.700012,8372400,0,0,0,0.02726460550289489,-0.14401550125278884,-0.07552724114545029,-0.20168104953913693
240,1998-06-02,335.480011,335.480011,323.670013,324.100006,324.100006,6770000,0,0,0,0.04665225152757313,-0.13606913046462576,-0.06414689174674071,-0.16131442712777985
241,1998-06-03,324.820007,332.609985,324.820007,332.459991,332.459991,8564500,0,0,0,-0.023822361229625333,-0.08617576182272113,-0.09246222352210809,-0.18716835073246454
242,1998-06-04,0.0,0.0,0.0,0.0,0.0,0,0,0,0,inf,inf,inf,inf
243,1998-06-05,334.01001,341.52999900000003,333.369995,341.52999900000003,341.52999900000003,7829900,0,0,0,-0.11548034759898218,-0.08277454127829054,-0.125874711228515,-0.039364022016701486
244,1998-06-08,345.380005,353.290009,345.380005,345.880005,345.880005,7877500,0,0,0,-0.16673416550922038,-0.1000636506871797,-0.13669480258044975,-0.0847924215798482
245,1998-06-09,344.200012,344.200012,334.190002,339.22000099999997,339.22000099999997,7661800,0,0,0,-0.17457697313077947,-0.10586051203979552,-0.12186780224671945,-0.10173928217163102
246,1998-06-10,341.790009,344.369995,324.540009,324.540009,324.540009,7971200,0,0,0,-0.06387505523240433,-0.07031492995367494,-0.027669965954798426,-0.07388306198019504
247,1998-06-11,323.140015,328.700012,317.540009,328.700012,328.700012,6962600,0,0,0,-0.009765810413174036,-0.08557956791312815,-0.051506000553477316,-0.08755709141866426
248,1998-06-12,318.309998,318.309998,301.100006,302.089996,302.089996,7365900,0,0,0,0.03697578254130618,-0.011751421917328253,0.02131816043322421,0.00021186335478642348
249,1998-06-15,300.690002,303.609985,288.209991,288.209991,288.209991,5337000,0,0,0,0.080011098574303,0.03605015552705115,0.07425139540009895,0.06438363339041916
250,1998-06-16,283.410004,291.01001,277.369995,280.0,280.0,6941200,0,0,0,0.08324999285714285,0.06385716071428571,0.1339285714285714,0.11224284642857149
251,1998-06-17,287.980011,303.809998,287.980011,303.809998,303.809998,7807800,0,0,0,-0.006879289732920624,0.03867548822405764,0.04930716927887269,0.023699021254725137
252,1998-06-18,310.119995,330.140015,310.119995,325.48999,325.48999,11539800,0,0,0,-0.07656144202775639,-0.0421518369889039,-0.019877726500897808,-0.05979904021011517
253,1998-06-19,323.049988,324.26001,308.98999,313.26001,313.26001,7946800,0,0,0,-0.046989722690745084,-0.015099313187150742,-0.012705135902919773,-0.032490611233779984
254,1998-06-22,316.160004,319.549988,311.269989,311.269989,311.269989,6082500,0,0,0,-0.04070415860104004,-0.005333003690246585,-0.031805167057078476,-0.03444593175990392
255,1998-06-23,308.390015,308.390015,299.27999900000003,303.309998,303.309998,5646300,0,0,0,-0.01790245305398741,0.046783825437894055,0.011275635562794761,-0.012686665211741577
256,1998-06-24,300.320007,304.089996,296.269989,301.72000099999997,301.72000099999997,7414100,0,0,0,0.04587033326968615,0.05657565936439202,0.03877771430870447,0.001690322147387313
257,1998-06-25,299.559998,301.420013,294.929993,300.570007,300.570007,6209200,0,0,0,0.0372624737637246,0.061383310278194214,0.09907841203863033,0.01297532790755156
258,1998-06-26,299.869995,305.130005,297.940002,298.540009,298.540009,6078000,0,0,0,0.033462818043929365,0.035975044135541756,-1.0,0.026555872449243446
259,1998-06-29,302.799988,305.450012,296.27999900000003,298.600006,298.600006,6548400,0,0,0,0.03687199858931001,0.00927658722150193,0.222973830080901,0.03372400869945054
260,1998-06-30,296.380005,299.290009,293.450012,297.880005,297.880005,5265300,0,0,0,0.06586543128331157,0.029709969959212268,0.22451995393245694,0.04939569273875914
261,1998-07-01,298.01001,318.73999,298.01001,315.559998,315.559998,10013300,0,0,0,0.010235806250702195,-0.0067815471338671385,0.1473887986271314,-0.007352014243579674
262,1998-07-02,315.23999,320.98999,309.839996,311.769989,311.769989,8863600,0,0,0,0.023254322916886006,0.05959527105092843,0.09523046812565394,0.00936590275852378
263,1998-07-03,312.119995,316.089996,306.369995,308.52999900000003,308.52999900000003,6454200,0,0,0,0.0024308819318408226,-1.0,0.1142838949673739,0.020451811559497556
264,1998-07-06,306.119995,310.570007,305.059998,309.609985,309.609985,6151300,0,0,0,-0.026614096441366364,0.17948390133477132,0.06521108484275784,0.011569437594204323
265,1998-07-07,310.480011,319.97000099999997,310.480011,317.5,317.5,7610700,0,0,0,-0.03392122519685037,0.14885042519685054,0.05615743937007878,-0.020352754015748077
266,1998-07-08,321.48999,323.399994,318.01001,318.790009,318.790009,8556200,0,0,0,-0.016844931925078077,0.13576334508024046,0.08036636744158443,-0.027685960509508688
267,1998-07-09,319.899994,323.660004,316.619995,319.019989,319.019989,8558000,0,0,0,0.03551506924539449,0.07034042622326075,0.08115483635102261,-0.02128388324908368
268,1998-07-10,319.299988,320.76001,306.410004,309.27999900000003,309.27999900000003,8184900,0,0,0,-1.0,0.11158177092466937,0.11009437438597502,-0.19046169875343272
269,1998-07-13,303.73999,304.910004,299.679993,301.369995,301.369995,5553600,0,0,0,0.21173308245235223,0.09433584454882427,0.09324088816472909,-0.12686727621971805
270,1998-07-14,301.910004,306.790009,301.910004,306.730011,306.730011,5944600,0,0,0,0.1891891791442606,0.09324153155655845,0.08629739526857061,-0.10428717586424892
271,1998-07-15,307.98999,316.100006,307.98999,313.420013,313.420013,8168000,0,0,0,0.15522299783709093,0.09887687357092934,0.03002352628962468,-0.09236171462988221
272,1998-07-16,314.679993,330.350006,314.679993,330.350006,330.350006,8218300,0,0,0,0.033630951409760135,0.04407445962026113,-0.029604960866869257,-0.1321507643623292
273,1998-07-17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,inf,inf,inf,inf
274,1998-07-20,348.640015,365.179993,345.799988,365.179993,365.179993,12126300,0,0,0,-0.09688374412121759,-0.09778737248620317,-0.14576368371856563,-0.04601564248345884
275,1998-07-21,366.76001,374.079987,364.23999,364.76001,364.76001,13494000,0,0,0,-0.08068324978936148,-0.08652263717176678,-0.146699222867112,-0.061053879234184726
276,1998-07-22,363.190002,366.040009,357.630005,362.070007,362.070007,15960200,0,0,0,-0.048775106080520936,-0.10837688635170484,-0.15665479024336848,-0.06383299017639973
277,1998-07-23,366.329987,366.329987,341.459991,341.459991,341.459991,12082600,0,0,0,0.01010371080341299,-0.06117842368243964,-0.11260464480009891,-0.005306602963039353
278,1998-07-24,341.890015,347.959991,334.26001,343.790009,343.790009,11372400,0,0,0,-0.0013380900781209126,-0.0642253044648543,-0.11396498727221593,-0.012315701123240074
279,1998-07-27,328.829987,332.72000099999997,323.899994,329.799988,329.799988,7627600,0,0,0,-0.0010005670467156946,-0.05412364053815544,-0.0854457065656411,0.02938147044444417
280,1998-07-28,329.980011,335.329987,329.980011,335.329987,335.329987,6779200,0,0,0,-0.006351877501489356,-0.07180982296104643,-0.13175079686505942,0.011135343526554386
281,1998-07-29,337.130005,354.339996,337.130005,344.410004,344.410004,11249000,0,0,0,-0.06265792732315634,-0.11341133400991454,-0.12342849948110113,-0.028053789633822566
282,1998-07-30,343.97000099999997,346.920013,339.350006,344.910004,344.910004,9424200,0,0,0,-0.07056912446065222,-0.1214809472444296,-0.08210839834033934,-0.04357659976716714
283,1998-07-31,346.049988,349.049988,340.02999900000003,343.329987,343.329987,13307500,0,0,0,-0.06297147589383156,-0.11277780405473292,-0.07779685145882698,-0.05176939991553962
284,1998-08-03,336.119995,338.709991,329.440002,329.47000099999997,329.47000099999997,8377400,0,0,0,-0.05317627992479945,-0.08452971716839242,-0.07381554292100778,-0.02251494575374089
