,feature,accuracy,precision,recall
1090,"['ISM_PMI_Actual', 'T10Y2YM', 'GACDFSA066MSFRBPHI']",0.702702703,0.384615385,0.625
3678,"['BAA', 'TCU', 'TOTALSA']",0.702702703,0.384615385,0.625
4583,"['UNRATE', 'USSLIND', '수출물가지수']",0.702702703,0.384615385,0.625
5047,"['T10Y2YM', 'TCU', 'TOTALSA']",0.702702703,0.384615385,0.625
8059,"['DGORDER', 'USSLIND', '수출물가지수']",0.702702703,0.384615385,0.625
4179,"['UNRATE', 'CSUSHPINSA', 'LREMTTTTUSM156S']",0.648648649,0.380952381,1
6140,"['CSUSHPINSA', 'LREMTTTTUSM156S', 'UNRATENSA']",0.648648649,0.380952381,1
7292,"['LREMTTTTUSM156S', 'TWEXBMTH', 'UNRATENSA']",0.648648649,0.380952381,1
7350,"['LREMTTTTUSM156S', 'UNRATENSA', '한국실업률']",0.648648649,0.380952381,1
7351,"['LREMTTTTUSM156S', 'UNRATENSA', 'IR3TCD01KRM156N']",0.648648649,0.380952381,1
286,"['Volume', 'CSUSHPINSA', 'USSLIND']",0.72972973,0.375,0.375
1028,"['ISM_PMI_Actual', 'UNRATE', 'DGORDER']",0.72972973,0.375,0.375
1094,"['ISM_PMI_Actual', 'T10Y2YM', 'LRUNTTTTKRM156S']",0.72972973,0.375,0.375
1256,"['ISM_PMI_Actual', 'DGORDER', 'EXCHUS']",0.675675676,0.375,0.75
1665,"['ISM_PMI_Actual', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.72972973,0.375,0.375
1758,"['ISM_PMI_Actual', 'LRUNTTTTKRM156S', '한국실업률']",0.72972973,0.375,0.375
1770,"['경상수지', '상품수지', 'LREMTTTTUSM156S']",0.675675676,0.375,0.75
1842,"['경상수지', 'BAA', '환율평균']",0.72972973,0.375,0.375
1935,"['경상수지', 'NEWORDER', '서울아파트매매가격지수']",0.72972973,0.375,0.375
1959,"['경상수지', 'CSUSHPINSA', 'TCU']",0.72972973,0.375,0.375
1960,"['경상수지', 'CSUSHPINSA', 'INDPRO']",0.72972973,0.375,0.375
2097,"['경상수지', 'TWEXBMTH', 'USSLIND']",0.675675676,0.375,0.75
2118,"['경상수지', 'TWEXBMTH', '환율평균']",0.72972973,0.375,0.375
2350,"['경상수지', 'FEDFUNDS', '한국실업률']",0.72972973,0.375,0.375
2544,"['경상수지', '정책금리', 'LRUNTTTTKRM156S']",0.72972973,0.375,0.375
2582,"['경상수지', '한국실업률', '환율평균']",0.72972973,0.375,0.375
2738,"['상품수지', 'CSUSHPINSA', 'UNRATENSA']",0.675675676,0.375,0.75
3153,"['상품수지', 'USSLIND', '환율평균']",0.72972973,0.375,0.375
3348,"['상품수지', 'XTIMVA01KRM667S', '환율평균']",0.72972973,0.375,0.375
3904,"['BAA', 'TOTALSA', 'XTEXVA01CNM667S']",0.72972973,0.375,0.375
4120,"['UNRATE', 'T10Y2YM', 'USSLIND']",0.72972973,0.375,0.375
4258,"['UNRATE', 'LREMTTTTUSM156S', 'USSLIND']",0.72972973,0.375,0.375
4857,"['T10Y2YM', 'CSUSHPINSA', 'USSLIND']",0.72972973,0.375,0.375
4924,"['T10Y2YM', 'LREMTTTTUSM156S', 'USSLIND']",0.72972973,0.375,0.375
4987,"['T10Y2YM', 'TWEXBMTH', 'USSLIND']",0.72972973,0.375,0.375
4994,"['T10Y2YM', 'TWEXBMTH', '수출물가지수']",0.72972973,0.375,0.375
5254,"['T10Y2YM', 'USSLIND', '정책금리']",0.72972973,0.375,0.375
5262,"['T10Y2YM', 'USSLIND', 'IR3TCD01KRM156N']",0.72972973,0.375,0.375
5281,"['T10Y2YM', 'TOTALSA', '한국실업률']",0.675675676,0.375,0.75
5369,"['T10Y2YM', '수출물가지수', 'EXJPUS']",0.72972973,0.375,0.375
5776,"['NEWORDER', 'RMFSL', '한국실업률']",0.72972973,0.375,0.375
6309,"['CSUSHPINSA', 'INDPRO', 'EXCHUS']",0.72972973,0.375,0.375
6605,"['CSUSHPINSA', '수출물가지수', '한국실업률']",0.675675676,0.375,0.75
7277,"['LREMTTTTUSM156S', 'DGORDER', '수출물가지수']",0.72972973,0.375,0.375
7301,"['LREMTTTTUSM156S', 'TWEXBMTH', 'USSLIND']",0.72972973,0.375,0.375
8062,"['DGORDER', 'USSLIND', 'EXCHUS']",0.72972973,0.375,0.375
9628,"['INDPRO', 'RMFSL', '수출물가지수']",0.72972973,0.375,0.375
10376,"['RMFSL', 'HSN1F', '수출물가지수']",0.72972973,0.375,0.375
10419,"['RMFSL', 'USSLIND', '수출물가지수']",0.72972973,0.375,0.375
10424,"['RMFSL', 'USSLIND', '정책금리']",0.72972973,0.375,0.375
10605,"['RMFSL', '정책금리', '한국실업률']",0.72972973,0.375,0.375
8785,"['UNRATENSA', 'INDPRO', 'TOTALSA']",0.648648649,0.368421053,0.875
2029,"['경상수지', 'LREMTTTTUSM156S', 'RMFSL']",0.702702703,0.363636364,0.5
2653,"['상품수지', 'UNRATE', 'GACDFSA066MSFRBPHI']",0.702702703,0.363636364,0.5
2887,"['상품수지', 'TWEXBMTH', 'EXCHUS']",0.702702703,0.363636364,0.5
4878,"['T10Y2YM', 'CSUSHPINSA', '환율평균']",0.702702703,0.363636364,0.5
5012,"['T10Y2YM', 'UNRATENSA', 'RMFSL']",0.702702703,0.363636364,0.5
5134,"['T10Y2YM', 'RMFSL', '수출물가지수']",0.702702703,0.363636364,0.5
6306,"['CSUSHPINSA', 'INDPRO', '수출물가지수']",0.702702703,0.363636364,0.5
7822,"['DGORDER', 'UNRATENSA', 'RMFSL']",0.702702703,0.363636364,0.5
8179,"['DGORDER', '수출물가지수', 'EXJPUS']",0.702702703,0.363636364,0.5
8777,"['UNRATENSA', 'TCU', '환율평균']",0.702702703,0.363636364,0.5
9589,"['TCU', 'IR3TCD01KRM156N', '환율평균']",0.702702703,0.363636364,0.5
11735,"['USSLIND', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0.702702703,0.363636364,0.5
12409,"['서울아파트매매가격지수', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0.702702703,0.363636364,0.5
13042,"['EXCHUS', '정책금리', '환율평균']",0.702702703,0.363636364,0.5
13075,"['EXCHUS', 'LRUNTTTTKRM156S', '환율평균']",0.702702703,0.363636364,0.5
1968,"['경상수지', 'CSUSHPINSA', 'TOTALSA']",0.675675676,0.357142857,0.625
2824,"['상품수지', 'LREMTTTTUSM156S', 'EXCHUS']",0.675675676,0.357142857,0.625
5263,"['T10Y2YM', 'USSLIND', '환율평균']",0.675675676,0.357142857,0.625
5274,"['T10Y2YM', 'TOTALSA', '정책금리']",0.675675676,0.357142857,0.625
5282,"['T10Y2YM', 'TOTALSA', 'IR3TCD01KRM156N']",0.675675676,0.357142857,0.625
6352,"['CSUSHPINSA', 'RMFSL', 'USSLIND']",0.675675676,0.357142857,0.625
8844,"['UNRATENSA', 'RMFSL', '수출물가지수']",0.675675676,0.357142857,0.625
9394,"['TCU', 'TOTALSA', 'KORPROINDMISMEI']",0.675675676,0.357142857,0.625
9772,"['INDPRO', 'TOTALSA', 'KORPROINDMISMEI']",0.675675676,0.357142857,0.625
5036,"['T10Y2YM', 'UNRATENSA', '한국실업률']",0.648648649,0.352941176,0.75
5200,"['T10Y2YM', 'HSN1F', 'TOTALSA']",0.648648649,0.352941176,0.75
1272,"['ISM_PMI_Actual', 'TWEXBMTH', 'RMFSL']",0.621621622,0.35,0.875
8,"['Volume', 'ISM_PMI_Actual', 'LREMTTTTUSM156S']",0.756756757,0.333333333,0.125
10,"['Volume', 'ISM_PMI_Actual', 'TWEXBMTH']",0.756756757,0.333333333,0.125
11,"['Volume', 'ISM_PMI_Actual', 'UNRATENSA']",0.72972973,0.333333333,0.25
12,"['Volume', 'ISM_PMI_Actual', 'TCU']",0.756756757,0.333333333,0.125
13,"['Volume', 'ISM_PMI_Actual', 'INDPRO']",0.756756757,0.333333333,0.125
17,"['Volume', 'ISM_PMI_Actual', 'HOUST']",0.756756757,0.333333333,0.125
52,"['Volume', '경상수지', 'UNRATENSA']",0.72972973,0.333333333,0.25
59,"['Volume', '경상수지', 'HSN1F']",0.72972973,0.333333333,0.25
63,"['Volume', '경상수지', 'UMCSENT']",0.756756757,0.333333333,0.125
72,"['Volume', '경상수지', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
76,"['Volume', '경상수지', 'XTIMVA01KRM667S']",0.72972973,0.333333333,0.25
77,"['Volume', '경상수지', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
78,"['Volume', '경상수지', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
81,"['Volume', '경상수지', 'IR3TCD01KRM156N']",0.756756757,0.333333333,0.125
90,"['Volume', '상품수지', 'DGORDER']",0.756756757,0.333333333,0.125
91,"['Volume', '상품수지', 'TWEXBMTH']",0.756756757,0.333333333,0.125
98,"['Volume', '상품수지', 'HOUST']",0.756756757,0.333333333,0.125
104,"['Volume', '상품수지', '서울아파트매매가격지수']",0.72972973,0.333333333,0.25
106,"['Volume', '상품수지', '자가주거비포함지수']",0.756756757,0.333333333,0.125
107,"['Volume', '상품수지', '자가주거비']",0.756756757,0.333333333,0.125
112,"['Volume', '상품수지', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
118,"['Volume', '상품수지', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
122,"['Volume', '상품수지', '환율평균']",0.72972973,0.333333333,0.25
124,"['Volume', 'BAA', 'T10Y2YM']",0.72972973,0.333333333,0.25
129,"['Volume', 'BAA', 'DGORDER']",0.756756757,0.333333333,0.125
131,"['Volume', 'BAA', 'UNRATENSA']",0.756756757,0.333333333,0.125
133,"['Volume', 'BAA', 'INDPRO']",0.756756757,0.333333333,0.125
134,"['Volume', 'BAA', 'PPIACO']",0.756756757,0.333333333,0.125
138,"['Volume', 'BAA', 'HSN1F']",0.756756757,0.333333333,0.125
145,"['Volume', 'BAA', '자가주거비포함지수']",0.756756757,0.333333333,0.125
146,"['Volume', 'BAA', '자가주거비']",0.756756757,0.333333333,0.125
154,"['Volume', 'BAA', 'GACDFSA066MSFRBPHI']",0.756756757,0.333333333,0.125
161,"['Volume', 'BAA', '환율평균']",0.756756757,0.333333333,0.125
168,"['Volume', 'UNRATE', 'TWEXBMTH']",0.756756757,0.333333333,0.125
169,"['Volume', 'UNRATE', 'UNRATENSA']",0.72972973,0.333333333,0.25
175,"['Volume', 'UNRATE', 'HOUST']",0.756756757,0.333333333,0.125
178,"['Volume', 'UNRATE', 'USSLIND']",0.756756757,0.333333333,0.125
179,"['Volume', 'UNRATE', 'TOTALSA']",0.72972973,0.333333333,0.25
183,"['Volume', 'UNRATE', '자가주거비포함지수']",0.756756757,0.333333333,0.125
184,"['Volume', 'UNRATE', '자가주거비']",0.756756757,0.333333333,0.125
185,"['Volume', 'UNRATE', '수출물가지수']",0.702702703,0.333333333,0.375
189,"['Volume', 'UNRATE', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
190,"['Volume', 'UNRATE', '정책금리']",0.756756757,0.333333333,0.125
194,"['Volume', 'UNRATE', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
195,"['Volume', 'UNRATE', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
203,"['Volume', 'T10Y2YM', 'LREMTTTTUSM156S']",0.72972973,0.333333333,0.25
205,"['Volume', 'T10Y2YM', 'TWEXBMTH']",0.756756757,0.333333333,0.125
208,"['Volume', 'T10Y2YM', 'INDPRO']",0.72972973,0.333333333,0.25
209,"['Volume', 'T10Y2YM', 'PPIACO']",0.756756757,0.333333333,0.125
210,"['Volume', 'T10Y2YM', 'RMFSL']",0.72972973,0.333333333,0.25
219,"['Volume', 'T10Y2YM', 'AMBNS']",0.756756757,0.333333333,0.125
220,"['Volume', 'T10Y2YM', '자가주거비포함지수']",0.756756757,0.333333333,0.125
221,"['Volume', 'T10Y2YM', '자가주거비']",0.756756757,0.333333333,0.125
228,"['Volume', 'T10Y2YM', '통화량']",0.756756757,0.333333333,0.125
232,"['Volume', 'T10Y2YM', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
233,"['Volume', 'T10Y2YM', 'LRUNTTTTKRM156S']",0.756756757,0.333333333,0.125
241,"['Volume', 'NEWORDER', 'TWEXBMTH']",0.756756757,0.333333333,0.125
244,"['Volume', 'NEWORDER', 'INDPRO']",0.756756757,0.333333333,0.125
250,"['Volume', 'NEWORDER', 'FEDFUNDS']",0.756756757,0.333333333,0.125
266,"['Volume', 'NEWORDER', 'XTIMVA01KRM667S']",0.756756757,0.333333333,0.125
269,"['Volume', 'NEWORDER', 'LRUNTTTTKRM156S']",0.756756757,0.333333333,0.125
272,"['Volume', 'NEWORDER', '환율평균']",0.756756757,0.333333333,0.125
278,"['Volume', 'CSUSHPINSA', 'TCU']",0.756756757,0.333333333,0.125
291,"['Volume', 'CSUSHPINSA', '자가주거비포함지수']",0.756756757,0.333333333,0.125
292,"['Volume', 'CSUSHPINSA', '자가주거비']",0.756756757,0.333333333,0.125
295,"['Volume', 'CSUSHPINSA', 'EXKOUS']",0.756756757,0.333333333,0.125
296,"['Volume', 'CSUSHPINSA', 'EXCHUS']",0.756756757,0.333333333,0.125
297,"['Volume', 'CSUSHPINSA', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
298,"['Volume', 'CSUSHPINSA', '정책금리']",0.756756757,0.333333333,0.125
302,"['Volume', 'CSUSHPINSA', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
303,"['Volume', 'CSUSHPINSA', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
306,"['Volume', 'CSUSHPINSA', 'IR3TCD01KRM156N']",0.756756757,0.333333333,0.125
311,"['Volume', 'PCE', 'UNRATENSA']",0.756756757,0.333333333,0.125
328,"['Volume', 'PCE', 'EXJPUS']",0.756756757,0.333333333,0.125
339,"['Volume', 'PCE', '한국실업률']",0.756756757,0.333333333,0.125
342,"['Volume', 'LREMTTTTUSM156S', 'DGORDER']",0.756756757,0.333333333,0.125
353,"['Volume', 'LREMTTTTUSM156S', 'USSLIND']",0.756756757,0.333333333,0.125
360,"['Volume', 'LREMTTTTUSM156S', '수출물가지수']",0.756756757,0.333333333,0.125
361,"['Volume', 'LREMTTTTUSM156S', 'EXJPUS']",0.756756757,0.333333333,0.125
372,"['Volume', 'LREMTTTTUSM156S', '한국실업률']",0.702702703,0.333333333,0.375
375,"['Volume', 'DGORDER', 'TWEXBMTH']",0.756756757,0.333333333,0.125
377,"['Volume', 'DGORDER', 'TCU']",0.756756757,0.333333333,0.125
379,"['Volume', 'DGORDER', 'PPIACO']",0.756756757,0.333333333,0.125
384,"['Volume', 'DGORDER', 'FEDFUNDS']",0.756756757,0.333333333,0.125
385,"['Volume', 'DGORDER', 'USSLIND']",0.702702703,0.333333333,0.375
388,"['Volume', 'DGORDER', '서울아파트매매가격지수']",0.756756757,0.333333333,0.125
390,"['Volume', 'DGORDER', '자가주거비포함지수']",0.756756757,0.333333333,0.125
391,"['Volume', 'DGORDER', '자가주거비']",0.756756757,0.333333333,0.125
396,"['Volume', 'DGORDER', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
397,"['Volume', 'DGORDER', '정책금리']",0.756756757,0.333333333,0.125
400,"['Volume', 'DGORDER', 'XTIMVA01KRM667S']",0.756756757,0.333333333,0.125
402,"['Volume', 'DGORDER', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
405,"['Volume', 'DGORDER', 'IR3TCD01KRM156N']",0.756756757,0.333333333,0.125
408,"['Volume', 'TWEXBMTH', 'TCU']",0.756756757,0.333333333,0.125
409,"['Volume', 'TWEXBMTH', 'INDPRO']",0.756756757,0.333333333,0.125
415,"['Volume', 'TWEXBMTH', 'FEDFUNDS']",0.756756757,0.333333333,0.125
418,"['Volume', 'TWEXBMTH', 'UMCSENT']",0.756756757,0.333333333,0.125
421,"['Volume', 'TWEXBMTH', '자가주거비포함지수']",0.756756757,0.333333333,0.125
422,"['Volume', 'TWEXBMTH', '자가주거비']",0.756756757,0.333333333,0.125
423,"['Volume', 'TWEXBMTH', '수출물가지수']",0.756756757,0.333333333,0.125
424,"['Volume', 'TWEXBMTH', 'EXJPUS']",0.756756757,0.333333333,0.125
427,"['Volume', 'TWEXBMTH', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
428,"['Volume', 'TWEXBMTH', '정책금리']",0.756756757,0.333333333,0.125
431,"['Volume', 'TWEXBMTH', 'XTIMVA01KRM667S']",0.756756757,0.333333333,0.125
433,"['Volume', 'TWEXBMTH', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
435,"['Volume', 'TWEXBMTH', '한국실업률']",0.756756757,0.333333333,0.125
436,"['Volume', 'TWEXBMTH', 'IR3TCD01KRM156N']",0.756756757,0.333333333,0.125
438,"['Volume', 'UNRATENSA', 'TCU']",0.756756757,0.333333333,0.125
447,"['Volume', 'UNRATENSA', 'TOTALSA']",0.72972973,0.333333333,0.25
449,"['Volume', 'UNRATENSA', '서울아파트매매가격지수']",0.756756757,0.333333333,0.125
451,"['Volume', 'UNRATENSA', '자가주거비포함지수']",0.756756757,0.333333333,0.125
452,"['Volume', 'UNRATENSA', '자가주거비']",0.756756757,0.333333333,0.125
457,"['Volume', 'UNRATENSA', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
458,"['Volume', 'UNRATENSA', '정책금리']",0.756756757,0.333333333,0.125
462,"['Volume', 'UNRATENSA', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
463,"['Volume', 'UNRATENSA', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
466,"['Volume', 'UNRATENSA', 'IR3TCD01KRM156N']",0.756756757,0.333333333,0.125
468,"['Volume', 'TCU', 'INDPRO']",0.756756757,0.333333333,0.125
476,"['Volume', 'TCU', 'TOTALSA']",0.756756757,0.333333333,0.125
480,"['Volume', 'TCU', '자가주거비포함지수']",0.756756757,0.333333333,0.125
481,"['Volume', 'TCU', '자가주거비']",0.756756757,0.333333333,0.125
482,"['Volume', 'TCU', '수출물가지수']",0.756756757,0.333333333,0.125
486,"['Volume', 'TCU', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
488,"['Volume', 'TCU', '통화량']",0.756756757,0.333333333,0.125
492,"['Volume', 'TCU', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
498,"['Volume', 'INDPRO', 'RMFSL']",0.702702703,0.333333333,0.375
507,"['Volume', 'INDPRO', 'AMBNS']",0.756756757,0.333333333,0.125
508,"['Volume', 'INDPRO', '자가주거비포함지수']",0.756756757,0.333333333,0.125
509,"['Volume', 'INDPRO', '자가주거비']",0.756756757,0.333333333,0.125
513,"['Volume', 'INDPRO', 'EXCHUS']",0.756756757,0.333333333,0.125
514,"['Volume', 'INDPRO', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
515,"['Volume', 'INDPRO', '정책금리']",0.756756757,0.333333333,0.125
516,"['Volume', 'INDPRO', '통화량']",0.756756757,0.333333333,0.125
518,"['Volume', 'INDPRO', 'XTIMVA01KRM667S']",0.756756757,0.333333333,0.125
519,"['Volume', 'INDPRO', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
520,"['Volume', 'INDPRO', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
523,"['Volume', 'INDPRO', 'IR3TCD01KRM156N']",0.756756757,0.333333333,0.125
537,"['Volume', 'PPIACO', '수출물가지수']",0.756756757,0.333333333,0.125
546,"['Volume', 'PPIACO', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
553,"['Volume', 'RMFSL', 'HOUST']",0.756756757,0.333333333,0.125
560,"['Volume', 'RMFSL', 'AMBNS']",0.756756757,0.333333333,0.125
561,"['Volume', 'RMFSL', '자가주거비포함지수']",0.756756757,0.333333333,0.125
562,"['Volume', 'RMFSL', '자가주거비']",0.756756757,0.333333333,0.125
563,"['Volume', 'RMFSL', '수출물가지수']",0.72972973,0.333333333,0.25
567,"['Volume', 'RMFSL', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
573,"['Volume', 'RMFSL', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
575,"['Volume', 'RMFSL', '한국실업률']",0.675675676,0.333333333,0.5
605,"['Volume', 'HOUST', 'USSLIND']",0.756756757,0.333333333,0.125
606,"['Volume', 'HOUST', 'TOTALSA']",0.756756757,0.333333333,0.125
610,"['Volume', 'HOUST', '자가주거비포함지수']",0.756756757,0.333333333,0.125
611,"['Volume', 'HOUST', '자가주거비']",0.756756757,0.333333333,0.125
613,"['Volume', 'HOUST', 'EXJPUS']",0.72972973,0.333333333,0.25
616,"['Volume', 'HOUST', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
619,"['Volume', 'HOUST', 'GACDFSA066MSFRBPHI']",0.72972973,0.333333333,0.25
621,"['Volume', 'HOUST', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
622,"['Volume', 'HOUST', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
633,"['Volume', 'HSN1F', '자가주거비포함지수']",0.756756757,0.333333333,0.125
634,"['Volume', 'HSN1F', '자가주거비']",0.756756757,0.333333333,0.125
638,"['Volume', 'HSN1F', 'EXCHUS']",0.756756757,0.333333333,0.125
639,"['Volume', 'HSN1F', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
641,"['Volume', 'HSN1F', '통화량']",0.756756757,0.333333333,0.125
642,"['Volume', 'HSN1F', 'GACDFSA066MSFRBPHI']",0.621621622,0.333333333,0.75
644,"['Volume', 'HSN1F', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
645,"['Volume', 'HSN1F', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
658,"['Volume', 'FEDFUNDS', 'EXJPUS']",0.756756757,0.333333333,0.125
667,"['Volume', 'FEDFUNDS', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
675,"['Volume', 'USSLIND', 'AMBNS']",0.756756757,0.333333333,0.125
676,"['Volume', 'USSLIND', '자가주거비포함지수']",0.756756757,0.333333333,0.125
678,"['Volume', 'USSLIND', '수출물가지수']",0.756756757,0.333333333,0.125
679,"['Volume', 'USSLIND', 'EXJPUS']",0.756756757,0.333333333,0.125
686,"['Volume', 'USSLIND', 'XTIMVA01KRM667S']",0.72972973,0.333333333,0.25
687,"['Volume', 'USSLIND', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
688,"['Volume', 'USSLIND', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
690,"['Volume', 'USSLIND', '한국실업률']",0.72972973,0.333333333,0.25
691,"['Volume', 'USSLIND', 'IR3TCD01KRM156N']",0.756756757,0.333333333,0.125
699,"['Volume', 'TOTALSA', 'EXJPUS']",0.756756757,0.333333333,0.125
702,"['Volume', 'TOTALSA', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
706,"['Volume', 'TOTALSA', 'XTIMVA01KRM667S']",0.756756757,0.333333333,0.125
710,"['Volume', 'TOTALSA', '한국실업률']",0.756756757,0.333333333,0.125
715,"['Volume', 'UMCSENT', '자가주거비포함지수']",0.756756757,0.333333333,0.125
716,"['Volume', 'UMCSENT', '자가주거비']",0.756756757,0.333333333,0.125
720,"['Volume', 'UMCSENT', 'EXCHUS']",0.756756757,0.333333333,0.125
722,"['Volume', 'UMCSENT', '정책금리']",0.756756757,0.333333333,0.125
727,"['Volume', 'UMCSENT', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
729,"['Volume', 'UMCSENT', '한국실업률']",0.756756757,0.333333333,0.125
730,"['Volume', 'UMCSENT', 'IR3TCD01KRM156N']",0.756756757,0.333333333,0.125
733,"['Volume', '서울아파트매매가격지수', '자가주거비포함지수']",0.756756757,0.333333333,0.125
739,"['Volume', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
740,"['Volume', '서울아파트매매가격지수', '정책금리']",0.756756757,0.333333333,0.125
744,"['Volume', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
745,"['Volume', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
761,"['Volume', 'AMBNS', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
764,"['Volume', 'AMBNS', '한국실업률']",0.756756757,0.333333333,0.125
767,"['Volume', '자가주거비포함지수', '자가주거비']",0.756756757,0.333333333,0.125
769,"['Volume', '자가주거비포함지수', 'EXJPUS']",0.756756757,0.333333333,0.125
771,"['Volume', '자가주거비포함지수', 'EXCHUS']",0.756756757,0.333333333,0.125
772,"['Volume', '자가주거비포함지수', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
773,"['Volume', '자가주거비포함지수', '정책금리']",0.756756757,0.333333333,0.125
775,"['Volume', '자가주거비포함지수', 'GACDFSA066MSFRBPHI']",0.756756757,0.333333333,0.125
776,"['Volume', '자가주거비포함지수', 'XTIMVA01KRM667S']",0.756756757,0.333333333,0.125
777,"['Volume', '자가주거비포함지수', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
778,"['Volume', '자가주거비포함지수', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
779,"['Volume', '자가주거비포함지수', 'LRUNTTTTKRM156S']",0.756756757,0.333333333,0.125
781,"['Volume', '자가주거비포함지수', 'IR3TCD01KRM156N']",0.756756757,0.333333333,0.125
784,"['Volume', '자가주거비', 'EXJPUS']",0.756756757,0.333333333,0.125
786,"['Volume', '자가주거비', 'EXCHUS']",0.756756757,0.333333333,0.125
787,"['Volume', '자가주거비', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
791,"['Volume', '자가주거비', 'XTIMVA01KRM667S']",0.756756757,0.333333333,0.125
792,"['Volume', '자가주거비', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
793,"['Volume', '자가주거비', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
796,"['Volume', '자가주거비', 'IR3TCD01KRM156N']",0.756756757,0.333333333,0.125
800,"['Volume', '수출물가지수', 'EXCHUS']",0.72972973,0.333333333,0.25
801,"['Volume', '수출물가지수', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
802,"['Volume', '수출물가지수', '정책금리']",0.756756757,0.333333333,0.125
805,"['Volume', '수출물가지수', 'XTIMVA01KRM667S']",0.756756757,0.333333333,0.125
806,"['Volume', '수출물가지수', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
807,"['Volume', '수출물가지수', 'KORCPIALLMINMEI']",0.756756757,0.333333333,0.125
810,"['Volume', '수출물가지수', 'IR3TCD01KRM156N']",0.756756757,0.333333333,0.125
814,"['Volume', 'EXJPUS', 'XTEXVA01CNM667S']",0.756756757,0.333333333,0.125
815,"['Volume', 'EXJPUS', '정책금리']",0.756756757,0.333333333,0.125
819,"['Volume', 'EXJPUS', 'KORPROINDMISMEI']",0.756756757,0.333333333,0.125
